16.085	-1.19938	0.467546	-0.723778	0.282145
16.1164	-1.18469	0.505225	-0.714209	0.304583
16.1478	-1.16882	0.542443	-0.703946	0.326698
16.1792	-1.15178	0.579163	-0.692998	0.348469
16.2106	-1.13358	0.615347	-0.681378	0.369875
16.242	-1.11425	0.65096	-0.669098	0.390896
16.2734	-1.0938	0.685965	-0.65617	0.41151
16.3049	-1.07225	0.720328	-0.642608	0.431698
16.3363	-1.04962	0.754013	-0.628425	0.451441
16.3677	-1.02593	0.786988	-0.613637	0.470719
16.3991	-1.00121	0.819219	-0.598259	0.489513
16.4305	-0.975472	0.850673	-0.582306	0.507807
16.4619	-0.948747	0.881318	-0.565794	0.525582
16.4934	-0.921059	0.911124	-0.548741	0.542821
16.5248	-0.892436	0.94006	-0.531163	0.559508
16.5562	-0.862903	0.968096	-0.513079	0.575627
16.5876	-0.832489	0.995205	-0.494507	0.591162
16.619	-0.801224	1.02136	-0.475466	0.6061
16.6504	-0.769137	1.04653	-0.455975	0.620425
16.6819	-0.736259	1.07069	-0.436053	0.634124
16.7133	-0.702622	1.09382	-0.415722	0.647184
16.7447	-0.668259	1.1159	-0.395	0.659593
16.7761	-0.633202	1.13689	-0.373909	0.67134
16.8075	-0.597486	1.15678	-0.35247	0.682413
16.8389	-0.561144	1.17555	-0.330705	0.692802
16.8704	-0.524213	1.19318	-0.308636	0.702498
16.9018	-0.486728	1.20965	-0.286284	0.711492
16.9332	-0.448726	1.22494	-0.263671	0.719776
16.9646	-0.410243	1.23904	-0.240821	0.727341
16.996	-0.371318	1.25193	-0.217756	0.734182
17.0274	-0.331987	1.26359	-0.194499	0.740293
17.0588	-0.29229	1.27402	-0.171073	0.745667
17.0903	-0.252265	1.28321	-0.147502	0.750301
17.1217	-0.211952	1.29113	-0.123808	0.754191
17.1531	-0.17139	1.29779	-0.100016	0.757333
17.1845	-0.130619	1.30317	-0.0761484	0.759725
17.2159	-0.0896787	1.30728	-0.0522294	0.761366
17.2473	-0.0486094	1.31009	-0.0282825	0.762254
17.2788	-0.00745156	1.31162	-0.00433128	0.76239
17.3102	0.0337542	1.31186	0.0196006	0.761775
17.3416	0.0749674	1.3108	0.0434895	0.760408
17.373	0.116147	1.30844	0.067312	0.758294
17.4044	0.157253	1.30479	0.0910447	0.755434
17.4358	0.198244	1.29985	0.114664	0.751831
17.4673	0.23908	1.29362	0.138147	0.747491
17.4987	0.279721	1.28611	0.161471	0.742418
17.5301	0.320125	1.27732	0.184613	0.736619
17.5615	0.360253	1.26727	0.207549	0.730098
17.5929	0.400066	1.25595	0.230259	0.722865
17.6243	0.439523	1.24338	0.252719	0.714925
17.6558	0.478585	1.22957	0.274908	0.706289
17.6872	0.517213	1.21454	0.296803	0.696964
17.7186	0.555369	1.19829	0.318385	0.686962
17.75	0.593014	1.18084	0.339631	0.676292
17.7814	0.630111	1.16221	0.360522	0.664966
17.8128	0.666623	1.14242	0.381036	0.652995
17.8442	0.702513	1.12147	0.401155	0.640393
17.8757	0.737745	1.0994	0.420858	0.627171
17.9071	0.772284	1.07623	0.440127	0.613344
17.9385	0.806095	1.05196	0.458942	0.598926
17.9699	0.839143	1.02664	0.477287	0.583932
18.0013	0.871396	1.00028	0.495143	0.568376
18.0327	0.902821	0.972902	0.512494	0.552276
18.0642	0.933385	0.944539	0.529321	0.535647
18.0956	0.963059	0.915216	0.545611	0.518506
18.127	0.991811	0.884961	0.561346	0.500871
18.1584	1.01961	0.853802	0.576512	0.482759
18.1898	1.04644	0.82177	0.591095	0.464189
18.2212	1.07225	0.788895	0.605081	0.44518
18.2527	1.09704	0.755209	0.618456	0.425751
18.2841	1.12076	0.720745	0.631209	0.405921
18.3155	1.14341	0.685535	0.643326	0.38571
18.3469	1.16494	0.649614	0.654797	0.365139
18.3783	1.18535	0.613016	0.665612	0.344228
18.4097	1.20461	0.575777	0.675759	0.322998
18.4411	1.2227	0.537933	0.68523	0.301471
18.4726	1.2396	0.499521	0.694016	0.279668
18.504	1.25529	0.460578	0.702109	0.257611
18.5354	1.26976	0.421142	0.709502	0.235321
18.5668	1.28299	0.381251	0.716188	0.212821
18.5982	1.29497	0.340945	0.722161	0.190134
18.6296	1.30568	0.300263	0.727416	0.167282
18.6611	1.31511	0.259243	0.731949	0.144287
18.6925	1.32326	0.217928	0.735756	0.121172
18.7239	1.3301	0.176357	0.738833	0.0979611
18.7553	1.33564	0.13457	0.74118	0.0746762
18.7867	1.33987	0.0926099	0.742792	0.0513407
18.8181	1.34278	0.0505166	0.743671	0.0279776
18.8496	1.34437	0.00833193	0.743816	0.00460992
18.881	1.34463	-0.0339026	0.743227	-0.0187393
18.9124	1.34356	-0.0761453	0.741907	-0.0420469
18.9438	1.34117	-0.118355	0.739855	-0.0652902
18.9752	1.33745	-0.160489	0.737077	-0.0884461
19.0066	1.33241	-0.202506	0.733574	-0.111492
19.0381	1.32605	-0.244365	0.729352	-0.134405
19.0695	1.31837	-0.286024	0.724414	-0.157163
19.1009	1.30939	-0.327442	0.718767	-0.179744
19.1323	1.2991	-0.368578	0.712417	-0.202125
19.1637	1.28752	-0.40939	0.705371	-0.224285
19.1951	1.27466	-0.449839	0.697637	-0.246202
19.2265	1.26053	-0.489883	0.689222	-0.267855
19.258	1.24514	-0.529484	0.680136	-0.289222
19.2894	1.2285	-0.568601	0.670388	-0.310283
19.3208	1.21064	-0.607195	0.659989	-0.331017
19.3522	1.19156	-0.645229	0.648949	-0.351404
19.3836	1.17129	-0.682663	0.63728	-0.371425
19.415	1.14985	-0.71946	0.624995	-0.39106
19.4465	1.12724	-0.755584	0.612105	-0.41029
19.4779	1.10351	-0.790997	0.598625	-0.429096
19.5093	1.07866	-0.825665	0.584567	-0.447461
19.5407	1.05272	-0.859552	0.569947	-0.465366
19.5721	1.02571	-0.892624	0.55478	-0.482795
19.6035	0.997672	-0.924848	0.53908	-0.499731
19.635	0.968617	-0.95619	0.522865	-0.516157
19.6664	0.938577	-0.98662	0.50615	-0.532058
19.6978	0.907582	-1.01611	0.488952	-0.547419
19.7292	0.87566	-1.04462	0.471289	-0.562225
19.7606	0.842842	-1.07213	0.453179	-0.576462
19.792	0.80916	-1.09861	0.43464	-0.590117
19.8234	0.774646	-1.12403	0.415691	-0.603176
19.8549	0.739334	-1.14836	0.39635	-0.615628
19.8863	0.703257	-1.17159	0.376638	-0.62746
19.9177	0.66645	-1.19368	0.356574	-0.638662
19.9491	0.62895	-1.21462	0.336178	-0.649224
19.9805	0.590791	-1.23438	0.315471	-0.659134
20.0119	0.552012	-1.25294	0.294473	-0.668386
20.0434	0.51265	-1.27028	0.273205	-0.676968
20.0748	0.472743	-1.28639	0.251689	-0.684876
20.1062	0.432329	-1.30124	0.229946	-0.6921
20.1376	0.39145	-1.31482	0.207998	-0.698634
20.169	0.350143	-1.32712	0.185866	-0.704473
20.2004	0.308451	-1.33812	0.163573	-0.709612
20.2319	0.266412	-1.34781	0.141141	-0.714046
20.2633	0.22407	-1.35618	0.118591	-0.717772
20.2947	0.181464	-1.36322	0.095947	-0.720786
20.3261	0.138637	-1.36892	0.0732306	-0.723086
20.3575	0.0956314	-1.37328	0.0504643	-0.724672
20.3889	0.0524887	-1.37628	0.0276708	-0.725541
20.4204	0.00925162	-1.37793	0.00487242	-0.725694
20.4518	-0.0340373	-1.37822	-0.0179083	-0.725132
20.4832	-0.0773353	-1.37715	-0.0406488	-0.723855
20.5146	-0.1206	-1.37472	-0.0633269	-0.721865
20.546	-0.163788	-1.37093	-0.0859202	-0.719166
20.5774	-0.206857	-1.36579	-0.108406	-0.71576
20.6088	-0.249764	-1.35929	-0.130764	-0.711652
20.6403	-0.292468	-1.35144	-0.15297	-0.706846
20.6717	-0.334924	-1.34225	-0.175003	-0.701349
20.7031	-0.377093	-1.33173	-0.196843	-0.695165
20.7345	-0.41893	-1.31988	-0.218466	-0.688301
20.7659	-0.460396	-1.30672	-0.239853	-0.680766
20.7973	-0.501447	-1.29226	-0.260982	-0.672567
20.8288	-0.542045	-1.27651	-0.281834	-0.663713
20.8602	-0.582148	-1.25948	-0.302386	-0.654213
20.8916	-0.621715	-1.24119	-0.322621	-0.644078
20.923	-0.660708	-1.22166	-0.342517	-0.633317
20.9544	-0.699088	-1.2009	-0.362056	-0.621943
20.9858	-0.736815	-1.17894	-0.381218	-0.609967
21.0173	-0.773853	-1.15579	-0.399986	-0.597401
21.0487	-0.810163	-1.13148	-0.418341	-0.584258
21.0801	-0.845709	-1.10603	-0.436266	-0.570552
21.1115	-0.880456	-1.07946	-0.453742	-0.556298
21.1429	-0.914368	-1.0518	-0.470754	-0.541509
21.1743	-0.947411	-1.02307	-0.487285	-0.5262
21.2058	-0.979552	-0.993308	-0.50332	-0.510388
21.2372	-1.01076	-0.962534	-0.518842	-0.494088
21.2686	-1.041	-0.93078	-0.533837	-0.477317
21.3	-1.07024	-0.898076	-0.548292	-0.460092
21.3314	-1.09845	-0.864454	-0.562191	-0.44243
21.3628	-1.12561	-0.829945	-0.575522	-0.424349
21.3942	-1.15168	-0.794583	-0.588273	-0.405868
21.4257	-1.17665	-0.758402	-0.600431	-0.387005
21.4571	-1.20047	-0.721436	-0.611985	-0.367779
21.4885	-1.22314	-0.683722	-0.622925	-0.348209
21.5199	-1.24462	-0.645296	-0.633239	-0.328316
21.5513	-1.26489	-0.606196	-0.642919	-0.308118
21.5827	-1.28393	-0.566458	-0.651955	-0.287636
21.6142	-1.30173	-0.526122	-0.66034	-0.266891
21.6456	-1.31826	-0.485227	-0.668065	-0.245903
21.677	-1.3335	-0.443813	-0.675124	-0.224693
21.7084	-1.34744	-0.40192	-0.68151	-0.203283
21.7398	-1.36007	-0.359588	-0.687218	-0.181693
21.7712	-1.37137	-0.316861	-0.692243	-0.159946
21.8027	-1.38132	-0.273778	-0.69658	-0.138062
21.8341	-1.38992	-0.230382	-0.700227	-0.116064
21.8655	-1.39716	-0.186717	-0.703179	-0.0939729
21.8969	-1.40303	-0.142824	-0.705435	-0.071811
21.9283	-1.40751	-0.0987462	-0.706993	-0.0496001
21.9597	-1.41062	-0.0545278	-0.707853	-0.0273623
21.9911	-1.41233	-0.010212	-0.708014	-0.00511939
22.0226	-1.41265	0.0341576	-0.707476	0.0171066
22.054	-1.41158	0.0785372	-0.706242	0.0392939
22.0854	-1.40911	0.122883	-0.704312	0.0614205
22.1168	-1.40525	0.167152	-0.70169	0.0834647
22.1482	-1.4	0.211299	-0.698379	0.105405
22.1796	-1.39336	0.255281	-0.694382	0.12722
22.2111	-1.38534	0.299055	-0.689705	0.148887
22.2425	-1.37594	0.342576	-0.684352	0.170387
22.2739	-1.36518	0.385803	-0.678329	0.191697
22.3053	-1.35306	0.428691	-0.671644	0.212798
22.3367	-1.33959	0.471199	-0.664303	0.233667
22.3681	-1.32479	0.513284	-0.656315	0.254286
22.3996	-1.30867	0.554903	-0.647687	0.274634
22.431	-1.29123	0.596016	-0.638429	0.29469
22.4624	-1.27251	0.636581	-0.62855	0.314437
22.4938	-1.25251	0.676558	-0.618062	0.333854
22.5252	-1.23125	0.715907	-0.606975	0.352923
22.5566	-1.20876	0.754588	-0.5953	0.371624
22.5881	-1.18506	0.792563	-0.583049	0.389942
22.6195	-1.16016	0.829792	-0.570236	0.407856
22.6509	-1.13409	0.86624	-0.556873	0.425351
22.6823	-1.10688	0.901868	-0.542975	0.442409
22.7137	-1.07854	0.936642	-0.528554	0.459014
22.7451	-1.04912	0.970525	-0.513627	0.47515
22.7765	-1.01863	1.00348	-0.498208	0.490802
22.808	-0.987102	1.03549	-0.482313	0.505954
22.8394	-0.954571	1.0665	-0.465958	0.520592
22.8708	-0.921066	1.09648	-0.44916	0.534703
22.9022	-0.886619	1.12542	-0.431936	0.548273
22.9336	-0.851263	1.15327	-0.414302	0.561288
22.965	-0.815032	1.18002	-0.396278	0.573738
22.9965	-0.777961	1.20562	-0.37788	0.585609
23.0279	-0.740085	1.23006	-0.359128	0.596892
23.0593	-0.701441	1.25331	-0.340041	0.607574
23.0907	-0.662067	1.27535	-0.320637	0.617648
23.1221	-0.622001	1.29615	-0.300936	0.627102
23.1535	-0.581281	1.31569	-0.280958	0.635928
23.185	-0.539948	1.33395	-0.260722	0.644119
23.2164	-0.49804	1.35091	-0.240249	0.651667
23.2478	-0.4556	1.36656	-0.21956	0.658564
23.2792	-0.412668	1.38087	-0.198674	0.664806
23.3106	-0.369287	1.39384	-0.177614	0.670386
23.342	-0.325498	1.40544	-0.156398	0.675299
23.3734	-0.281345	1.41567	-0.13505	0.679542
23.4049	-0.23687	1.4245	-0.113589	0.68311
23.4363	-0.192118	1.43195	-0.092038	0.686002
23.4677	-0.147132	1.43798	-0.0704171	0.688214
23.4991	-0.101957	1.4426	-0.0487481	0.689746
23.5305	-0.056636	1.44581	-0.0270524	0.690595
23.5619	-0.0112147	1.44759	-0.00535144	0.690764
23.5934	0.0342626	1.44794	0.0163334	0.69025
23.6248	0.079751	1.44686	0.0379808	0.689057
23.6562	0.125205	1.44436	0.0595694	0.687186
23.6876	0.170581	1.44042	0.0810779	0.684639
23.719	0.215834	1.43506	0.102485	0.681419
23.7504	0.260917	1.42828	0.123771	0.677531
23.7819	0.305788	1.42009	0.144913	0.672978
23.8133	0.350402	1.41048	0.165891	0.667766
23.8447	0.394713	1.39947	0.186686	0.661902
23.8761	0.438679	1.38707	0.207275	0.65539
23.9075	0.482255	1.37329	0.22764	0.648238
23.9389	0.525398	1.35814	0.247761	0.640455
23.9704	0.568065	1.34163	0.267617	0.632047
24.0018	0.610214	1.32379	0.28719	0.623025
24.0332	0.651802	1.30462	0.30646	0.613397
24.0646	0.692788	1.28414	0.32541	0.603174
24.096	0.73313	1.26238	0.344019	0.592366
24.1274	0.772789	1.23934	0.362272	0.580985
24.1588	0.811724	1.21507	0.380149	0.569043
24.1903	0.849897	1.18956	0.397633	0.556551
24.2217	0.887268	1.16286	0.414708	0.543522
24.2531	0.9238	1.13499	0.431358	0.529971
24.2845	0.959457	1.10597	0.447566	0.51591
24.3159	0.994202	1.07583	0.463316	0.501354
24.3473	1.028	1.04459	0.478594	0.486319
24.3788	1.06082	1.0123	0.493386	0.470819
24.4102	1.09262	0.97897	0.507676	0.45487
24.4416	1.12337	0.944644	0.521451	0.438488
24.473	1.15305	0.909352	0.534699	0.42169
24.5044	1.18162	0.873128	0.547407	0.404492
24.5358	1.20905	0.836007	0.559562	0.386913
24.5673	1.23531	0.798023	0.571153	0.36897
24.5987	1.26038	0.759215	0.58217	0.350681
24.6301	1.28424	0.719619	0.592602	0.332063
24.6615	1.30684	0.679273	0.60244	0.313137
24.6929	1.32818	0.638217	0.611674	0.293921
24.7243	1.34823	0.596491	0.620295	0.274434
24.7558	1.36697	0.554135	0.628297	0.254695
24.7872	1.38438	0.511191	0.635671	0.234725
24.8186	1.40044	0.467699	0.642411	0.214543
24.85	1.41513	0.423703	0.648511	0.19417
24.8814	1.42845	0.379245	0.653965	0.173625
24.9128	1.44036	0.334369	0.65877	0.152929
24.9442	1.45086	0.289119	0.66292	0.132102
24.9757	1.45995	0.243539	0.666412	0.111167
25.0071	1.4676	0.197673	0.669244	0.0901416
25.0385	1.47381	0.151567	0.671413	0.0690485
25.0699	1.47857	0.105266	0.672919	0.0479081
25.1013	1.48188	0.0588155	0.673759	0.0267414
25.1327	1.48372	0.012261	0.673934	0.00556914
25.1642	1.48411	-0.0343516	0.673444	-0.0155877
25.1956	1.48303	-0.0809763	0.672291	-0.0367084
25.227	1.48049	-0.127567	0.670476	-0.057772
25.2584	1.47648	-0.174078	0.668001	-0.0787579
25.2898	1.47101	-0.220463	0.664871	-0.0996454
25.3212	1.46408	-0.266676	0.661088	-0.120414
25.3527	1.45571	-0.312672	0.656657	-0.141044
25.3841	1.44588	-0.358404	0.651583	-0.161514
25.4155	1.43462	-0.403828	0.645871	-0.181804
25.4469	1.42194	-0.448898	0.639529	-0.201896
25.4783	1.40783	-0.493569	0.632562	-0.221768
25.5097	1.39233	-0.537798	0.624978	-0.241402
25.5411	1.37543	-0.581539	0.616785	-0.260779
25.5726	1.35716	-0.624749	0.607992	-0.27988
25.604	1.33754	-0.667386	0.598609	-0.298686
25.6354	1.31657	-0.709406	0.588645	-0.317179
25.6668	1.29428	-0.750767	0.578109	-0.335341
25.6982	1.2707	-0.791428	0.567015	-0.353154
25.7296	1.24583	-0.831348	0.555372	-0.370601
25.7611	1.21972	-0.870487	0.543193	-0.387666
25.7925	1.19237	-0.908806	0.530491	-0.404332
25.8239	1.16382	-0.946265	0.517278	-0.420583
25.8553	1.13409	-0.982828	0.503568	-0.436403
25.8867	1.10321	-1.01846	0.489375	-0.451777
25.9181	1.07122	-1.05311	0.474713	-0.466691
25.9496	1.03813	-1.08677	0.459598	-0.481129
25.981	1.00399	-1.11938	0.444045	-0.495079
26.0124	0.968825	-1.15092	0.428069	-0.508528
26.0438	0.932668	-1.18136	0.411687	-0.521461
26.0752	0.895554	-1.21066	0.394915	-0.533868
26.1066	0.85752	-1.2388	0.37777	-0.545736
26.1381	0.818602	-1.26573	0.36027	-0.557054
26.1695	0.778838	-1.29145	0.342431	-0.567812
26.2009	0.738266	-1.31592	0.324273	-0.577999
26.2323	0.696925	-1.33911	0.305813	-0.587606
26.2637	0.654856	-1.36101	0.287069	-0.596625
26.2951	0.612098	-1.38158	0.268061	-0.605046
26.3265	0.568695	-1.40081	0.248807	-0.612863
26.358	0.524687	-1.41868	0.229327	-0.620067
26.3894	0.480118	-1.43516	0.20964	-0.626653
26.4208	0.435031	-1.45024	0.189766	-0.632615
26.4522	0.38947	-1.46391	0.169725	-0.637947
26.4836	0.34348	-1.47615	0.149535	-0.642645
26.515	0.297106	-1.48694	0.129218	-0.646704
26.5465	0.250392	-1.49627	0.108794	-0.650122
26.5779	0.203386	-1.50414	0.0882829	-0.652896
26.6093	0.156132	-1.51053	0.0677048	-0.655023
26.6407	0.108677	-1.51543	0.0470802	-0.656502
26.6721	0.0610685	-1.51885	0.0264295	-0.657332
26.7035	0.0133525	-1.52076	0.00577306	-0.657514
26.735	-0.0344237	-1.52118	-0.0148687	-0.657046
26.7664	-0.0822131	-1.5201	-0.0354754	-0.655932
26.7978	-0.129968	-1.51752	-0.0560268	-0.654172
26.8292	-0.177643	-1.51344	-0.0765027	-0.651768
26.8606	-0.225189	-1.50786	-0.096883	-0.648725
26.892	-0.272559	-1.50078	-0.117148	-0.645044
26.9234	-0.319708	-1.49222	-0.137277	-0.640732
26.9549	-0.366587	-1.48217	-0.157251	-0.635792
26.9863	-0.413151	-1.47066	-0.17705	-0.630229
27.0177	-0.459353	-1.45768	-0.196655	-0.624051
27.0491	-0.505147	-1.44325	-0.216047	-0.617264
27.0805	-0.550488	-1.42738	-0.235207	-0.609875
27.1119	-0.595331	-1.41008	-0.254116	-0.601891
27.1434	-0.63963	-1.39138	-0.272756	-0.593323
27.1748	-0.683341	-1.37129	-0.291108	-0.584177
27.2062	-0.726422	-1.34982	-0.309155	-0.574465
27.2376	-0.768827	-1.327	-0.32688	-0.564195
27.269	-0.810516	-1.30284	-0.344265	-0.55338
27.3004	-0.851446	-1.27738	-0.361294	-0.54203
27.3319	-0.891576	-1.25063	-0.377949	-0.530156
27.3633	-0.930866	-1.22262	-0.394215	-0.517771
27.3947	-0.969276	-1.19338	-0.410077	-0.504889
27.4261	-1.00677	-1.16293	-0.425518	-0.49152
27.4575	-1.0433	-1.1313	-0.440525	-0.477681
27.4889	-1.07884	-1.09852	-0.455083	-0.463384
27.5204	-1.11335	-1.06463	-0.469177	-0.448645
27.5518	-1.1468	-1.02965	-0.482795	-0.433477
27.5832	-1.17915	-0.993624	-0.495924	-0.417897
27.6146	-1.21036	-0.95658	-0.508551	-0.401921
27.646	-1.24041	-0.918556	-0.520664	-0.385563
27.6774	-1.26927	-0.879587	-0.532251	-0.368842
27.7088	-1.2969	-0.839712	-0.543302	-0.351774
27.7403	-1.32329	-0.798968	-0.553807	-0.334376
27.7717	-1.34839	-0.757396	-0.563755	-0.316665
27.8031	-1.37218	-0.715035	-0.573138	-0.298659
27.8345	-1.39464	-0.671927	-0.581946	-0.280377
27.8659	-1.41575	-0.628113	-0.590172	-0.261836
27.8973	-1.43549	-0.583636	-0.597808	-0.243055
27.9288	-1.45382	-0.538539	-0.604847	-0.224053
27.9602	-1.47074	-0.492865	-0.611282	-0.204849
27.9916	-1.48622	-0.446661	-0.617109	-0.185462
28.023	-1.50026	-0.39997	-0.622321	-0.165911
28.0544	-1.51282	-0.352838	-0.626915	-0.146216
28.0858	-1.52391	-0.305311	-0.630885	-0.126397
28.1173	-1.5335	-0.257436	-0.63423	-0.106472
28.1487	-1.54158	-0.20926	-0.636947	-0.0864613
28.1801	-1.54816	-0.16083	-0.639032	-0.0663855
28.2115	-1.55321	-0.112193	-0.640486	-0.0462641
28.2429	-1.55674	-0.0633972	-0.641306	-0.0261168
28.2743	-1.55873	-0.0144909	-0.641493	-0.00596374
28.3057	-1.55918	0.0344779	-0.641048	0.0141754
28.3372	-1.5581	0.0834611	-0.639971	0.0342807
28.3686	-1.55548	0.13241	-0.638264	0.0543323
28.4	-1.55132	0.181277	-0.63593	0.0743106
28.4314	-1.54562	0.230013	-0.63297	0.094196
28.4628	-1.5384	0.27857	-0.62939	0.113969
28.4942	-1.52965	0.3269	-0.625192	0.13361
28.5257	-1.51938	0.374956	-0.620383	0.1531
28.5571	-1.5076	0.422688	-0.614966	0.172419
28.5885	-1.49432	0.470051	-0.608948	0.19155
28.6199	-1.47955	0.516996	-0.602336	0.210473
28.6513	-1.46331	0.563478	-0.595136	0.22917
28.6827	-1.44561	0.609449	-0.587357	0.247622
28.7142	-1.42646	0.654864	-0.579006	0.265812
28.7456	-1.40589	0.699677	-0.570093	0.283722
28.777	-1.38391	0.743845	-0.560626	0.301335
28.8084	-1.36054	0.787321	-0.550616	0.318633
28.8398	-1.3358	0.830064	-0.540073	0.3356
28.8712	-1.30972	0.872029	-0.529008	0.352219
28.9027	-1.28233	0.913175	-0.517432	0.368475
28.9341	-1.25364	0.953461	-0.505357	0.384351
28.9655	-1.22369	0.992845	-0.492796	0.399833
28.9969	-1.1925	1.03129	-0.479761	0.414905
29.0283	-1.1601	1.06875	-0.466266	0.429553
29.0597	-1.12652	1.1052	-0.452325	0.443763
29.0911	-1.0918	1.14059	-0.437952	0.457522
29.1226	-1.05597	1.17489	-0.423161	0.470816
29.154	-1.01906	1.20806	-0.407967	0.483633
29.1854	-0.981105	1.24008	-0.392386	0.49596
29.2168	-0.942147	1.2709	-0.376433	0.507786
29.2482	-0.902221	1.3005	-0.360125	0.519099
29.2796	-0.861364	1.32884	-0.343478	0.52989
29.3111	-0.819618	1.3559	-0.326509	0.540148
29.3425	-0.777021	1.38165	-0.309235	0.549863
29.3739	-0.733615	1.40606	-0.291672	0.559026
29.4053	-0.689442	1.42911	-0.27384	0.567629
29.4367	-0.644545	1.45077	-0.255755	0.575663
29.4681	-0.598968	1.47102	-0.237435	0.583123
29.4996	-0.552755	1.48983	-0.2189	0.59
29.531	-0.50595	1.5072	-0.200167	0.596288
29.5624	-0.4586	1.5231	-0.181255	0.601982
29.5938	-0.41075	1.5375	-0.162183	0.607077
29.6252	-0.362448	1.55041	-0.14297	0.611569
29.6566	-0.313741	1.56179	-0.123635	0.615453
29.6881	-0.264676	1.57165	-0.104197	0.618727
29.7195	-0.215301	1.57996	-0.084676	0.621387
29.7509	-0.165665	1.58673	-0.0650903	0.623432
29.7823	-0.115816	1.59193	-0.0454598	0.62486
29.8137	-0.0658042	1.59557	-0.0258038	0.62567
29.8451	-0.0156779	1.59764	-0.0061417	0.625863
29.8765	0.0345134	1.59813	0.0135071	0.625439
29.908	0.0847202	1.59705	0.0331231	0.624398
29.9394	0.134893	1.59439	0.0526872	0.622743
29.9708	0.184982	1.59015	0.07218	0.620476
30.0022	0.234938	1.58434	0.0915824	0.617598
30.0336	0.284711	1.57696	0.110875	0.614115
30.065	0.334253	1.56801	0.13004	0.61003
30.0965	0.383513	1.55751	0.149058	0.605347
30.1279	0.432444	1.54546	0.167909	0.600072
30.1593	0.480996	1.53188	0.186577	0.594211
30.1907	0.529121	1.51677	0.205042	0.587769
30.2221	0.576772	1.50014	0.223287	0.580754
30.2535	0.6239	1.48202	0.241294	0.573174
30.285	0.67046	1.46242	0.259045	0.565036
30.3164	0.716403	1.44136	0.276523	0.556348
30.3478	0.761685	1.41885	0.293712	0.547121
30.3792	0.806259	1.39492	0.310594	0.537364
30.4106	0.850082	1.36959	0.327152	0.527086
30.442	0.893109	1.34289	0.343372	0.516298
30.4734	0.935297	1.31483	0.359238	0.505013
30.5049	0.976604	1.28545	0.374733	0.49324
30.5363	1.01699	1.25477	0.389844	0.480993
30.5677	1.05641	1.22282	0.404556	0.468283
30.5991	1.09482	1.18963	0.418854	0.455125
30.6305	1.1322	1.15523	0.432725	0.44153
30.6619	1.16849	1.11966	0.446156	0.427514
30.6934	1.20366	1.08296	0.459133	0.41309
30.7248	1.23769	1.04514	0.471645	0.398272
30.7562	1.27052	1.00626	0.48368	0.383077
30.7876	1.30213	0.966344	0.495226	0.367519
30.819	1.33249	0.925436	0.506272	0.351614
30.8504	1.36156	0.883575	0.516809	0.335378
30.8819	1.38932	0.8408	0.526825	0.318827
30.9133	1.41574	0.797153	0.536312	0.301979
30.9447	1.44078	0.752676	0.545261	0.284849
30.9761	1.46443	0.707413	0.553663	0.267455
31.0075	1.48665	0.661406	0.561511	0.249815
31.0389	1.50743	0.614702	0.568798	0.231945
31.0704	1.52674	0.567345	0.575517	0.213865
31.1018	1.54456	0.519381	0.581661	0.195591
31.1332	1.56088	0.470857	0.587226	0.177143
31.1646	1.57567	0.42182	0.592207	0.158538
31.196	1.58893	0.372319	0.596599	0.139796
31.2274	1.60062	0.322401	0.600398	0.120934
31.2588	1.61075	0.272116	0.603602	0.101971
31.2903	1.6193	0.221513	0.606207	0.0829264
31.3217	1.62626	0.170641	0.608212	0.0638189
31.3531	1.63162	0.119551	0.609615	0.0446672
31.3845	1.63538	0.0682919	0.610416	0.0254905
31.4159	1.63752	0.0169151	0.610614	0.00630745
31.4473	1.63805	-0.0345292	0.61021	-0.0128629
31.4788	1.63697	-0.0859901	0.609205	-0.0320016
31.5102	1.63427	-0.137417	0.6076	-0.0510899
31.5416	1.62995	-0.188759	0.605397	-0.070109
31.573	1.62402	-0.239965	0.6026	-0.0890402
31.6044	1.61648	-0.290985	0.599211	-0.107865
31.6358	1.60734	-0.341769	0.595235	-0.126565
31.6673	1.5966	-0.392265	0.590676	-0.145121
31.6987	1.58428	-0.442423	0.585539	-0.163517
31.7301	1.57038	-0.492195	0.579829	-0.181733
31.7615	1.55492	-0.54153	0.573554	-0.199751
31.7929	1.5379	-0.590379	0.566719	-0.217555
31.8243	1.51936	-0.638694	0.559333	-0.235127
31.8557	1.49929	-0.686426	0.551402	-0.25245
31.8872	1.47773	-0.733527	0.542935	-0.269507
31.9186	1.45468	-0.779951	0.533941	-0.286281
31.95	1.43018	-0.825652	0.52443	-0.302757
31.9814	1.40424	-0.870582	0.514411	-0.318917
32.0128	1.37689	-0.914698	0.503894	-0.334748
32.0442	1.34815	-0.957954	0.492891	-0.350232
32.0757	1.31806	-1.00031	0.481413	-0.365356
32.1071	1.28663	-1.04172	0.469472	-0.380105
32.1385	1.25391	-1.08214	0.457079	-0.394465
32.1699	1.21991	-1.12153	0.444249	-0.408421
32.2013	1.18468	-1.15985	0.430992	-0.421961
32.2327	1.14824	-1.19707	0.417324	-0.435072
32.2642	1.11063	-1.23314	0.403258	-0.447741
32.2956	1.07189	-1.26804	0.388808	-0.459955
32.327	1.03206	-1.30171	0.373989	-0.471705
32.3584	0.991161	-1.33413	0.358816	-0.482977
